1,-2286
2,-2285.9
3,-2285.9
4,-2285.9
5,-2285.8
6,-2285.7
7,-2285.6
8,-2285.5
9,-2285.3
10,-2285.2
11,-2285.1
12,-2284.9
13,-2284.8
14,-2284.7
15,-2284.7
16,-2284.6
17,-2284.6
18,-2284.6
19,-2284.6
20,-2284.6
21,-2284.6
22,-2284.6
23,-2284.6
24,-2284.6
25,-2284.5
26,-2284.6
27,-2284.5
28,-2284.5
29,-2283.9
30,-2283.7
31,-2283.8
32,-2284.1
33,-2284.6
34,-2284.8
35,-2284.8
36,-2284.8
37,-2284.9
38,-2284.9
39,-2284.9
40,-2284.9
41,-2284.9
42,-2284.9
43,-2284.9
44,-2285
45,-2285
46,-2285
47,-2284.9
48,-2284.9
49,-2284.9
50,-2284.9
51,-2284.9
52,-2284.9
53,-2284.9
54,-2284.9
55,-2284.9
56,-2284.9
57,-2284.9
58,-2284.9
59,-2284.8
60,-2284.8
61,-2284.8
62,-2284.9
63,-2284.8
64,-2284.8
65,-2284.8
66,-2284.7
67,-2284.7
68,-2284.7
69,-2284.8
70,-2284.9
71,-2284.9
72,-2284.9
73,-2285
74,-2285
75,-2285
76,-2284.9
77,-2284.9
78,-2284.9
79,-2284.9
80,-2284.8
81,-2284.8
82,-2284.8
83,-2284.8
84,-2284.8
85,-2284.8
86,-2284.9
87,-2284.9
88,-2284.9
89,-2284.9
90,-2284.9
91,-2284.8
92,-2284.8
93,-2284.7
94,-2284.8
95,-2284.8
96,-2284.8
97,-2284.8
98,-2284.9
99,-2284.9
100,-2284.9
101,-2285
102,-2285
103,-2285.1
104,-2285.1
105,-2285.2
106,-2285.3
107,-2285.3
108,-2285.2
109,-2285
110,-2285
111,-2285.1
112,-2285.2
113,-2285.3
114,-2285.4
115,-2285.4
116,-2285.4
117,-2285.3
118,-2285.2
119,-2285.2
120,-2285.2
121,-2285.3
122,-2285.5
123,-2285.5
124,-2285.6
125,-2285.5
126,-2285.5
127,-2285.4
128,-2285.4
129,-2285.4
130,-2285.4
131,-2285.4
132,-2285.4
133,-2285.4
134,-2285.4
135,-2285.3
136,-2285.2
137,-2285.2
138,-2285.3
139,-2285.3
140,-2285.3
141,-2285.3
142,-2285.3
143,-2285.3
144,-2285.3
145,-2285.3
146,-2285.3
147,-2285.2
148,-2285.2
149,-2285.2
150,-2285.2
151,-2285.2
152,-2285.2
153,-2285.2
154,-2285.3
155,-2285.4
156,-2285.4
157,-2285.5
158,-2285.5
159,-2285.5
160,-2285.5
161,-2285.5
162,-2285.5
163,-2285.5
164,-2285.4
165,-2285.4
166,-2285.4
167,-2285.5
168,-2285.5
169,-2285.4
170,-2285.3
171,-2285.2
172,-2285.1
173,-2285.1
174,-2285
175,-2285
176,-2285
177,-2284.9
178,-2284.8
179,-2284.8
180,-2284.7
181,-2284.7
182,-2284.7
183,-2284.7
184,-2284.7
185,-2284.6
186,-2284.7
187,-2284.6
188,-2284.6
189,-2284.6
190,-2284.5
191,-2284.5
192,-2284.6
193,-2284.6
194,-2284.7
195,-2284.8
196,-2284.8
197,-2284.7
198,-2284.5
199,-2284.7
200,-2284.8
201,-2284.8
202,-2284.8
203,-2284.7
204,-2284.7
205,-2284.7
206,-2284.6
207,-2284.6
208,-2284.6
209,-2284.6
210,-2284.6
211,-2284.7
212,-2284.7
213,-2284.7
214,-2284.8
215,-2284.7
216,-2284.7
217,-2284.7
218,-2284.7
219,-2284.7
220,-2284.7
221,-2284.7
222,-2284.7
223,-2284.6
224,-2284.6
225,-2284.6
226,-2284.6
227,-2284.6
228,-2284.6
229,-2284.5
230,-2284.5
231,-2284.5
232,-2284.5
233,-2284.4
234,-2284.3
235,-2284.3
236,-2284.3
237,-2284.3
238,-2284.2
239,-2284.2
240,-2284.2
241,-2284.1
242,-2284.1
243,-2284
244,-2283.9
245,-2283.8
246,-2283.7
247,-2283.6
248,-2283.5
249,-2283.5
250,-2283.5
251,-2283.5
252,-2283.5
253,-2283.4
254,-2283.4
255,-2283.4
256,-2283.4
257,-2283.4
258,-2283.4
259,-2283.3
260,-2283.3
261,-2283.3
262,-2283.3
263,-2283.3
264,-2283.3
265,-2283.3
266,-2283.3
267,-2283.4
268,-2283.4
269,-2283.4
270,-2283.5
271,-2283.5
272,-2283.4
273,-2283.4
274,-2283.4
275,-2283.4
276,-2283.6
277,-2283.7
278,-2283.8
279,-2283.9
280,-2284.1
281,-2284.2
282,-2284.3
283,-2284.5
284,-2284.5
285,-2284.7
286,-2284.9
287,-2285.1
288,-2285.2
289,-2285.4
290,-2285.6
291,-2285.7
292,-2285.9
293,-2286
294,-2286.2
295,-2286.3
296,-2286.4
297,-2286.4
298,-2286.5
299,-2286.5
300,-2286.5
301,-2286.6
302,-2286.6
303,-2286.6
304,-2286.7
305,-2286.7
306,-2286.8
307,-2286.8
308,-2286.8
309,-2286.8
310,-2286.9
311,-2286.9
312,-2286.9
313,-2287
314,-2287
315,-2287
316,-2287
317,-2287
318,-2287
319,-2287
320,-2287
321,-2287.1
322,-2287.1
323,-2287.1
324,-2287.1
325,-2287.1
326,-2287.1
327,-2287.1
328,-2287.1
329,-2287.1
330,-2287
331,-2287
332,-2287
333,-2286.9
334,-2286.9
335,-2286.9
336,-2286.9
337,-2286.9
338,-2286.8
339,-2286.8
340,-2286.8
341,-2286.8
342,-2286.8
343,-2286.8
344,-2286.7
345,-2286.7
346,-2286.7
347,-2286.7
348,-2286.6
349,-2286.5
350,-2286.5
351,-2286.4
352,-2286.4
353,-2286.3
354,-2286.3
355,-2286.2
356,-2286.1
357,-2286.1
358,-2286
359,-2285.9
360,-2285.9
361,-2285.7
362,-2285.7
363,-2285.6
364,-2285.5
365,-2285.5
366,-2285.4
367,-2285.3
368,-2285.1
369,-2285
370,-2285
371,-2284.9
372,-2284.8
373,-2284.8
374,-2284.8
375,-2284.7
376,-2284.7
377,-2284.6
378,-2284.6
379,-2284.5
380,-2284.5
381,-2284.4
382,-2284.4
383,-2284.4
384,-2284.3
385,-2284.3
386,-2284.2
387,-2284.1
388,-2284
389,-2284
390,-2284
391,-2283.9
392,-2283.8
393,-2283.8
394,-2283.7
395,-2283.7
396,-2283.7
397,-2283.6
398,-2283.6
399,-2283.6
400,-2283.5
401,-2283.5
402,-2283.5
403,-2283.4
404,-2283.4
405,-2283.4
406,-2283.4
407,-2283.4
408,-2283.3
409,-2283.3
410,-2283.3
411,-2283.2
412,-2283.2
413,-2283.2
414,-2283.2
415,-2283.1
416,-2283.1
417,-2283.1
418,-2283.1
419,-2283
420,-2283
421,-2283
422,-2282.9
423,-2282.9
424,-2282.9
425,-2282.9
426,-2282.9
427,-2282.9
428,-2282.9
429,-2282.9
430,-2282.9
431,-2282.9
432,-2282.9
433,-2282.9
434,-2282.9
435,-2282.9
436,-2282.9
437,-2282.9
438,-2282.9
439,-2282.9
440,-2282.9
441,-2282.9
442,-2282.9
443,-2282.9
444,-2282.9
445,-2282.9
446,-2282.9
447,-2283
448,-2283
449,-2283
450,-2283.1
451,-2283.1
452,-2283
453,-2283
454,-2283
455,-2283
456,-2282.9
457,-2282.8
458,-2282.5
459,-2282.4
460,-2282.3
461,-2282.2
462,-2282.1
463,-2282
464,-2281.9
465,-2281.8
466,-2281.7
467,-2281.7
468,-2281.7
469,-2281.6
470,-2281.6
471,-2281.5
472,-2281.5
473,-2281.4
474,-2281.4
475,-2281.4
476,-2281.4
477,-2281.4
478,-2281.4
479,-2281.5
480,-2281.5
481,-2281.5
482,-2281.6
483,-2282.3
484,-2282.1
485,-2281.9
486,-2281.7
487,-2277.4
488,-2278.4
489,-2279.6
490,-2279.6
491,-2279.6
492,-2279.8
493,-2280
494,-2280.5
495,-2280.9
496,-2281
497,-2281.2
498,-2281.4
499,-2281.6
500,-2281.4
501,-2281.3
502,-2281.2
503,-2281.3
504,-2281.2
505,-2281.4
506,-2281.6
507,-2281.7
508,-2281.7
509,-2281.7
510,-2281.4
511,-2281.3
512,-2281.4
513,-2281.8
514,-2281.9
515,-2282
516,-2282
517,-2282
518,-2282.1
519,-2282.1
520,-2282.2
521,-2282.2
522,-2282.3
523,-2282.3
524,-2282.4
525,-2282.5
526,-2282.7
527,-2282.7
528,-2283.5
529,-2283.9
530,-2284.5
531,-2285.1
532,-2285.3
533,-2285.6
534,-2285.8
535,-2285.9
536,-2286
537,-2286
538,-2286.1
539,-2286.1
540,-2286.2
541,-2286.2
542,-2286.2
543,-2286.2
544,-2286.1
545,-2286.1
546,-2286.1
547,-2286.1
548,-2286.1
549,-2285.9
550,-2285.8
551,-2285.7
552,-2285.7
553,-2285.6
554,-2285.5
555,-2285.5
556,-2285.5
557,-2285.4
558,-2285.4
559,-2285.4
560,-2285.3
561,-2285.3
562,-2285.3
563,-2285.2
564,-2285.2
565,-2285.1
566,-2285.1
567,-2285.1
568,-2285
569,-2284.9
570,-2284.9
571,-2284.8
572,-2284.7
573,-2284.7
574,-2284.6
575,-2284.5
576,-2284.4
577,-2284.3
578,-2284.3
579,-2284.2
580,-2284.1
581,-2284
582,-2284
583,-2283.9
584,-2283.9
585,-2283.8
586,-2283.8
587,-2283.7
588,-2283.6
589,-2283.5
590,-2283.4
591,-2283.3
592,-2283.3
593,-2283.2
594,-2283.1
595,-2283.1
596,-2283
597,-2282.9
598,-2282.8
599,-2282.8
600,-2282.7
601,-2282.7
